Num buckets,5,,,,,,,,,,,,,,,,,,,,,,,
Num intervals,4,,,,,,,,,,,,,,,,,,,,,,,
,Inside transfer window,,,,,,Outside transfer window,,,,,,,,,,,,,,,,,
,Teams,Chance (%),Decay (%),Rate,Days,MaxSquadSize,Teams,Chance (%),Decay (%),Rate,Days,MaxSquadSize,Teams,Chance (%),Decay (%),Rate,Days,MaxSquadSize,Teams,Chance (%),Decay (%),Rate,Days,MaxSquadSize
Tier 1,5,10,0,DAILY,0,40,0,0,0,MONTHLY,30,40,2,20,10,BI_WEEKLY,60,40,2,25,15,WEEKLY,360,40
Tier 2,4,10,0,DAILY,0,40,0,0,0,MONTHLY,30,40,1,10,10,BI_WEEKLY,60,40,2,10,5,WEEKLY,360,40
Tier 3,3,10,0,DAILY,0,40,0,0,0,MONTHLY,30,40,1,5,5,BI_WEEKLY,60,40,1,5,5,WEEKLY,360,40
Tier 4,1,10,0,DAILY,0,40,0,0,0,MONTHLY,30,40,0,0,0,BI_WEEKLY,60,40,1,5,5,WEEKLY,360,40
Tier 5,1,10,0,DAILY,0,40,0,0,0,MONTHLY,30,40,0,0,0,BI_WEEKLY,60,40,0,0,0,WEEKLY,360,40
User Upgrade,1,30,0,DAILY,0,40,0,0,0,MONTHLY,30,40,1,10,10,BI_WEEKLY,60,40,2,10,5,WEEKLY,360,40
,,,,,,,,,,,,,,,,,,,,,,,,
,League ids,,,,,,,,,,,,,,,,,,,,,,,
Tier 1,13,53,,,,,,,,,,,,,,,,,,,,,,
Tier 2,14,19,31,,,,,,,,,,,,,,,,,,,,,
Tier 3,60,61,,,,,,,,,,,,,,,,,,,,,,
Tier 4,17,20,,,,,,,,,,,,,,,,,,,,,,
Tier 5,76,2012,2076,353,,,,,,,,,,,,,,,,,,,,
